"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1615784324483668","0.044234021775265954","30.089580291003404","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16159801003780763","0.04421051025390625","30.04501666051444","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16161759173616444","0.04418703769115691","30.00048957055869","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16163717739125508","0.044163604087017944","29.955997978817717","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16165676685089755","0.04414020944148936","29.911542430382134","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16167635996290972","0.04411685375457114","29.86712218035893","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16169595657510955","0.04409353702626329","29.82273670971561","-1","100.0","100.0","100.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16171555653531494","0.044070259256565825","29.778386232237345","-1","107.0","107.0","107.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1617351596913439","0.044047020445478716","29.734069946910186","-1","107.0","107.0","107.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16175476589101423","0.04402382059300198","29.68978795491997","-1","107.0","107.0","107.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16177437498214398","0.04400065969913562","29.645539570224596","-1","107.0","107.0","107.0"
