Curve Name,Curve Length (um),Average Curvature (um-1),Curvature Std (um-1),X-Coordinate (um),Y-Coordinate (um),Point Curvature (um-1),Point Curvature Sign,Red Intensity,Green Intensity,Blue Intensity,,radius in nm,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194068153,0.207455363,27.53333605,1,112,112,112,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194089153,0.207468763,27.45569275,1,112,112,112,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19411016,0.207482146,27.37892299,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194131173,0.207495514,27.30302156,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194152191,0.207508864,27.22798331,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194173215,0.207522199,27.1538038,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194194244,0.207535516,27.08047915,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194215279,0.207548818,27.00800382,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194236318,0.207562102,26.93637423,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194257362,0.20757537,26.86558568,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194278411,0.207588621,26.79563353,1,113,113,113,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194299464,0.207601855,26.72651393,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194320521,0.207615072,26.65822346,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194341582,0.207628272,26.59075696,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194362646,0.207641455,26.5241115,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194383714,0.207654621,26.45828281,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194404786,0.20766777,26.39326679,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19442586,0.207680901,26.32905997,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194446937,0.207694015,26.26565949,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194468016,0.207707111,26.20306074,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194489098,0.20772019,26.14126117,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194510182,0.207733251,26.08025703,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194531268,0.207746295,26.02004467,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194552356,0.207759321,25.96062115,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194573445,0.207772329,25.90198408,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194594536,0.207785319,25.84412922,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194615627,0.207798292,25.78705458,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19463672,0.207811246,25.7307569,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194657813,0.207824182,25.67523297,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194678906,0.2078371,25.62048027,1,101,101,101,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.1947,0.20785,25.56649689,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194721094,0.207862881,26.05258714,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194742187,0.207875744,26.54175347,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19476328,0.207888587,27.03408767,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194784372,0.207901411,27.52968307,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194805463,0.207914214,28.02863459,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194826552,0.207926996,28.53103808,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19484764,0.207939757,29.03698916,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194868726,0.207952496,29.54658672,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194889809,0.207965213,30.05992875,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19491089,0.207977907,30.57711495,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194931968,0.207990578,31.09824673,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194953043,0.208003225,31.62342692,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194974114,0.208015848,32.15275823,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.194995182,0.208028445,32.68634678,1,130,130,130,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195016245,0.208041018,33.22429802,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195037305,0.208053564,33.76671944,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195058359,0.208066085,34.31372056,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195079409,0.208078578,34.86541233,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195100454,0.208091044,35.42190587,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195121494,0.208103483,35.98331611,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195142527,0.208115893,36.54975755,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195163555,0.208128274,37.12134684,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195184576,0.208140626,37.6982029,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195205591,0.208152948,38.28044654,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195226599,0.20816524,38.868199,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195247599,0.208177501,39.46158541,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195268593,0.20818973,40.0607308,1,136,136,136,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195289578,0.208201928,40.66576274,1,104,104,104,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195310556,0.208214093,41.27681145,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195331525,0.208226226,41.89400907,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195352486,0.208238325,42.51748851,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195373438,0.208250391,43.1473871,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19539438,0.208262422,43.78384195,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195415313,0.208274418,44.42699413,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195436237,0.208286379,45.07698636,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19545715,0.208298304,45.73396344,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195478053,0.208310193,46.39807301,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195498946,0.208322045,47.06946607,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195519828,0.208333859,47.74829386,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195540698,0.208345636,48.43471253,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195561557,0.208357374,49.12887966,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195582405,0.208369074,49.83095567,1,95,95,95,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19560324,0.208380734,50.54110385,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195624063,0.208392355,51.2594915,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195644874,0.208403935,51.98628668,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195665671,0.208415474,52.72166224,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195686456,0.208426972,53.46579338,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195707227,0.208438428,54.21885819,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195727984,0.208449841,54.9810384,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195748727,0.208461212,55.75251996,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195769456,0.20847254,56.53348979,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19579017,0.208483823,57.32414063,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19581087,0.208495063,58.12466757,1,134,134,134,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195831554,0.208506257,58.9352693,1,84,84,84,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195852223,0.208517406,59.75614833,1,84,84,84,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195872876,0.20852851,60.58751215,1,84,84,84,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195893513,0.208539566,61.42956984,1,84,84,84,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195914134,0.208550576,62.28253631,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195934738,0.208561539,63.14662975,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195955325,0.208572454,64.02207222,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195975895,0.208583321,64.90909044,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.195996448,0.208594138,65.80791641,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196016983,0.208604907,66.71878404,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.1960375,0.208615625,67.64193429,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196057999,0.208626293,68.57761137,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196078479,0.20863691,69.52606434,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19609894,0.208647476,70.48754713,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196119382,0.20865799,71.46231986,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196139804,0.208668452,72.45064534,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196160207,0.208678861,73.45279345,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19618059,0.208689216,74.46903852,1,100,100,100,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196200952,0.208699518,75.49966002,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196221294,0.208709765,76.54494328,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196241615,0.208719957,77.60518029,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196261915,0.208730094,78.68066613,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196282193,0.208740176,79.77170431,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19630245,0.2087502,80.87860295,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196322684,0.208760168,82.00167634,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196342896,0.208770079,83.14124502,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196363086,0.208779932,84.29763719,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196383253,0.208789726,85.4711851,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196403396,0.208799461,86.66222956,1,120,120,120,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196423516,0.208809138,87.87111731,1,133,133,133,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196443613,0.208818754,89.09820166,1,133,133,133,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196463685,0.20882831,90.34384339,1,133,133,133,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196483733,0.208837805,91.60841143,1,133,133,133,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196503756,0.208847238,92.89227929,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196523755,0.20885661,94.19583062,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196543728,0.20886592,95.51945513,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196563676,0.208875166,96.86355042,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196583598,0.208884349,98.2285219,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196603494,0.208893468,99.61478438,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196623364,0.208902523,101.0227582,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196643207,0.208911513,102.4528742,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196663023,0.208920438,103.9055706,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196682812,0.208929297,105.381294,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196702574,0.208938089,106.8805001,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196722308,0.208946815,108.4036547,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196742014,0.208955473,109.9512296,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196761691,0.208964063,111.5237087,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19678134,0.208972585,113.1215836,1,99,99,99,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19680096,0.208981038,114.7453555,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196820551,0.208989422,116.3955353,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196840112,0.208997736,118.0726448,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196859644,0.209005979,119.7772134,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196879145,0.209014151,121.5097823,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196898617,0.209022253,123.2709022,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196918057,0.209030282,125.0611335,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196937467,0.209038239,126.8810477,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196956845,0.209046123,128.7312278,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196976193,0.209053933,130.6122645,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.196995508,0.20906167,132.5247623,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197014791,0.209069332,134.4693347,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197034042,0.20907692,136.4466066,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19705326,0.209084432,138.4572138,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197072446,0.209091868,140.5018046,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197091598,0.209099228,142.581036,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197110717,0.20910651,144.6955784,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197129802,0.209113716,146.8461124,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197148853,0.209120844,149.03333,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197167869,0.209127893,151.2579348,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197186851,0.209134863,153.5206432,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197205798,0.209141754,155.8221798,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19722471,0.209148565,158.1632837,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197243586,0.209155296,160.5447038,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197262427,0.209161945,162.9672005,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197281232,0.209168514,165.4315453,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.1973,0.209175,167.9385227,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197318732,0.209181404,167.8281273,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197337427,0.209187727,167.6877215,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197356086,0.209193969,167.5170367,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19737471,0.20920013,167.3158161,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197393298,0.209206213,167.083811,1,119,119,119,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197411851,0.209212217,166.8207873,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197430369,0.209218143,166.5265191,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197448853,0.209223993,166.2007932,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197467302,0.209229766,165.8434082,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197485717,0.209235464,165.4541755,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197504098,0.209241088,165.0329152,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197522446,0.209246638,164.5794636,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.19754076,0.209252115,164.0936656,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197559042,0.209257519,163.5753796,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197577291,0.209262853,163.0244765,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197595508,0.209268115,162.4408407,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197613693,0.209273308,161.824366,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197631845,0.209278432,161.1749625,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197649967,0.209283488,160.4925495,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197668057,0.209288476,159.77706,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197686117,0.209293397,159.0284402,1,114,114,114,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197704145,0.209298253,158.2466496,1,108,108,108,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197722144,0.209303044,157.4316569,1,108,108,108,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197740112,0.20930777,156.583448,1,108,108,108,,16.04502779,,,,
CURVE 4,0.148031544,62.32460381,63.54248004,0.197758051,0.209312433,155.7020175,1,108,108,108,,16.04502779,,,,
